Year,Country,Soil_Health_Index,Fertilizer_Use_KG_per_HA,Pesticide_Use_KG_per_HA,Irrigation_Access_%
1990,Argentina,64.602,48.1012,26.308400000000002,54.9884
1990,Australia,68.34962962962963,53.34777777777778,19.791481481481483,64.48592592592593
1990,Brazil,78.60117647058824,47.79705882352941,22.549411764705884,53.39352941176471
1990,Canada,54.151111111111106,57.26777777777778,25.86074074074074,52.54888888888889
1990,China,69.23709677419355,39.01451612903226,26.98677419354839,58.91129032258065
1990,France,68.57958333333333,55.415416666666665,23.854583333333334,60.152499999999996
1990,India,67.00625000000001,45.01083333333333,24.802083333333332,55.23
1990,Nigeria,65.37807692307692,41.94653846153846,24.34423076923077,50.03884615384615
1990,Russia,65.67088235294118,54.17735294117647,23.95764705882353,56.01205882352941
1990,USA,62.75933333333333,46.622,21.961333333333336,51.29600000000001
1991,Argentina,64.26567567567568,52.12432432432432,28.136486486486486,50.49648648648648
1991,Australia,67.13153846153847,46.41153846153846,24.75653846153846,59.08884615384615
1991,Brazil,68.91555555555556,62.37,22.024814814814814,61.19592592592593
1991,Canada,60.15344827586207,50.04482758620689,25.22689655172414,55.968275862068964
1991,China,62.1025,57.42194444444445,27.549166666666665,49.49194444444444
1991,France,59.07838709677419,47.16967741935484,23.48,49.446129032258064
1991,India,65.1835294117647,54.245,22.82264705882353,59.637352941176474
1991,Nigeria,56.79233333333333,49.12033333333333,24.896333333333335,49.97166666666667
1991,Russia,65.875625,46.746875,21.18125,59.091875
1991,USA,60.7353125,51.4021875,25.7190625,52.455
1992,Argentina,63.49666666666667,45.10958333333334,29.538749999999997,57.91
1992,Australia,61.597419354838706,50.008709677419354,22.41,56.28290322580645
1992,Brazil,71.35076923076923,39.24384615384616,28.9,61.48230769230769
1992,Canada,64.6272,54.016400000000004,34.141999999999996,65.7724
1992,China,60.512,59.5492,23.247200000000003,62.751999999999995
1992,France,62.176538461538456,45.847692307692306,20.111538461538462,54.34153846153846
1992,India,65.42294117647059,49.50235294117647,24.53058823529412,61.16617647058824
1992,Nigeria,63.36472222222223,44.81527777777777,28.141666666666666,59.400000000000006
1992,Russia,73.80111111111111,53.61925925925926,23.69037037037037,61.032222222222224
1992,USA,55.961,50.443,18.498,47.359
1993,Argentina,67.92736842105262,57.29473684210526,25.88736842105263,55.880526315789474
1993,Australia,64.55818181818182,49.51939393939394,20.40939393939394,56.370909090909095
1993,Brazil,66.685,53.59722222222222,22.426666666666666,58.501666666666665
1993,Canada,67.95478260869565,49.10478260869566,25.047391304347826,51.26695652173913
1993,China,65.058,45.9176,25.7256,55.9124
1993,France,62.307857142857145,45.408928571428575,21.90964285714286,56.894285714285715
1993,India,59.64764705882353,48.962941176470586,19.223529411764705,52.78235294117647
1993,Nigeria,63.73772727272728,55.378181818181815,23.913636363636364,62.61954545454546
1993,Russia,74.18391304347826,44.77913043478261,24.92086956521739,49.96608695652174
1993,USA,67.04935483870969,43.979677419354836,22.942580645161293,48.127419354838715
1994,Argentina,64.0608,52.252399999999994,23.214000000000002,60.446000000000005
1994,Australia,70.98205882352941,49.76117647058824,24.608823529411765,49.46941176470588
1994,Brazil,66.17241379310344,45.71965517241379,27.263793103448275,51.52275862068966
1994,Canada,64.35947368421053,37.052368421052634,23.21157894736842,52.32
1994,China,62.453125,47.564375,29.6459375,56.0465625
1994,France,62.202222222222225,56.88055555555556,27.681666666666665,48.467777777777776
1994,India,64.83904761904762,42.715714285714284,25.286666666666665,56.11190476190476
1994,Nigeria,68.36285714285714,48.34342857142857,25.809428571428572,52.888
1994,Russia,64.46303030303031,47.99757575757576,26.112424242424243,53.233333333333334
1994,USA,68.72525,48.25825,23.13075,55.49249999999999
1995,Argentina,59.007200000000005,54.4956,23.926399999999997,57.54639999999999
1995,Australia,66.48384615384614,50.17230769230769,21.90692307692308,61.183846153846154
1995,Brazil,60.5596875,44.5803125,24.4553125,47.88
1995,Canada,62.44052631578947,46.24815789473684,24.268947368421053,52.02578947368421
1995,China,59.203199999999995,50.396800000000006,26.018,49.9592
1995,France,63.51764705882353,49.69529411764705,19.294117647058822,66.24764705882353
1995,India,66.24275862068966,48.855862068965514,28.79206896551724,57.26827586206896
1995,Nigeria,63.17290322580646,49.50774193548387,22.740322580645163,45.710967741935484
1995,Russia,65.30151515151515,57.620909090909095,22.599090909090908,53.81393939393939
1995,USA,59.016666666666666,52.409523809523805,22.363809523809522,50.68285714285714
1996,Argentina,65.47261904761905,51.654999999999994,25.18547619047619,53.980952380952374
1996,Australia,64.80882352941177,50.61970588235294,27.93558823529412,57.79676470588235
1996,Brazil,65.02451612903226,56.615161290322575,30.093870967741935,48.55096774193548
1996,Canada,63.86763157894736,49.09263157894737,22.345526315789474,59.245
1996,China,70.74,40.31214285714286,24.0325,58.10071428571428
1996,France,61.51967741935484,62.774193548387096,22.336129032258064,44.11419354838709
1996,India,62.68678571428571,40.557857142857145,20.84857142857143,52.916071428571435
1996,Nigeria,70.22363636363637,42.75545454545455,28.459545454545456,51.564090909090915
1996,Russia,59.45125,44.07125,22.357499999999998,55.281875
1996,USA,66.2492,51.1016,25.6708,52.6216
1997,Argentina,62.263333333333335,48.14266666666666,26.528333333333332,59.43866666666667
1997,Australia,59.0075,58.2853125,26.409375,57.7053125
1997,Brazil,65.645625,43.989375,25.093125,60.4975
1997,Canada,61.657,47.469,27.460500000000003,51.565
1997,China,67.229,45.983333333333334,23.91166666666667,63.06133333333333
1997,France,62.480000000000004,51.42310344827586,28.837241379310345,56.75793103448276
1997,India,70.24571428571429,44.07678571428572,26.0025,62.169642857142854
1997,Nigeria,65.86190476190475,48.34952380952381,26.97142857142857,51.895714285714284
1997,Russia,61.50214285714286,48.93642857142857,23.600714285714286,59.61928571428571
1997,USA,64.33727272727273,46.35818181818182,24.28878787878788,52.776666666666664
1998,Argentina,66.65541666666667,55.72416666666666,20.4975,50.73500000000001
1998,Australia,67.86384615384615,48.47115384615385,27.814615384615383,57.05461538461539
1998,Brazil,68.0056,39.9052,21.378,56.4804
1998,Canada,68.925,51.81,30.725625,60.82625
1998,China,69.31636363636363,45.68272727272727,25.159545454545455,50.76863636363637
1998,France,64.18333333333334,57.55111111111111,25.42,62.086666666666666
1998,India,67.19939393939394,48.47333333333333,28.189393939393938,53.97818181818182
1998,Nigeria,62.066818181818185,44.72590909090909,29.506363636363634,52.053636363636365
1998,Russia,66.84916666666666,54.98458333333334,21.855,46.73833333333334
1998,USA,68.23586206896552,52.827586206896555,26.267241379310345,50.279999999999994
1999,Argentina,68.06393939393939,50.085454545454546,23.386060606060607,56.333333333333336
1999,Australia,68.91666666666667,48.54212121212121,24.743939393939392,54.61272727272728
1999,Brazil,66.35944444444445,47.535,26.670555555555556,56.21805555555555
1999,Canada,62.114999999999995,47.4965625,23.938125,63.6865625
1999,China,66.01757575757576,51.96363636363636,24.3,52.64696969696969
1999,France,65.20750000000001,53.356944444444444,24.397777777777776,52.62
1999,India,67.85354838709678,44.575161290322576,22.365483870967743,55.615161290322575
1999,Nigeria,60.72722222222222,50.58694444444444,30.355833333333333,55.339444444444446
1999,Russia,64.79939393939394,61.88333333333333,27.155454545454546,56.129696969696965
1999,USA,70.6521875,53.3675,24.6278125,53.588750000000005
2000,Argentina,61.55304347826087,57.993913043478265,25.12608695652174,47.62130434782608
2000,Australia,67.12333333333333,58.68571428571429,23.703333333333333,57.763333333333335
2000,Brazil,63.11034482758621,54.10068965517242,29.03689655172414,58.818275862068965
2000,Canada,65.12121212121212,49.99727272727273,24.332727272727272,60.418181818181814
2000,China,68.15382352941177,41.30676470588236,28.13705882352941,55.34411764705882
2000,France,56.73954545454546,47.87136363636364,26.605909090909094,57.95727272727272
2000,India,65.64821428571429,51.7975,24.86785714285714,59.716071428571425
2000,Nigeria,63.06944444444444,51.17055555555555,30.221944444444446,51.093333333333334
2000,Russia,62.34133333333333,41.141666666666666,24.521,57.39
2000,USA,61.4425,46.22071428571429,25.53964285714286,54.38035714285714
2001,Argentina,59.083703703703705,50.24555555555556,29.32,58.92666666666667
2001,Australia,70.54594594594595,59.511621621621615,27.883513513513513,59.040810810810804
2001,Brazil,68.12961538461538,46.745769230769234,26.33653846153846,50.15346153846154
2001,Canada,67.05148148148147,56.25888888888889,26.906666666666666,65.59518518518519
2001,China,65.85,35.05935483870967,27.863225806451613,53.56193548387097
2001,France,66.32617647058824,46.4014705882353,27.49470588235294,51.70323529411765
2001,India,65.86666666666666,51.765454545454546,18.301818181818184,55.20696969696969
2001,Nigeria,62.06714285714286,43.83571428571429,24.805714285714288,55.61964285714286
2001,Russia,67.03730769230769,48.33653846153846,20.19961538461538,63.04423076923077
2001,USA,65.89096774193548,57.91483870967742,20.633548387096774,58.81838709677419
2002,Argentina,54.08518518518518,49.23814814814815,26.60333333333333,53.87814814814815
2002,Australia,65.29428571428572,47.5947619047619,24.83,56.558571428571426
2002,Brazil,59.53678571428571,46.13428571428572,23.995714285714286,51.940714285714286
2002,Canada,68.4278947368421,46.20894736842106,28.305789473684207,51.46947368421053
2002,China,71.203125,42.3125,21.88375,61.1603125
2002,France,64.49578947368421,55.882368421052625,29.325,58.053421052631585
2002,India,72.24576923076924,41.64153846153847,23.193461538461538,53.19307692307692
2002,Nigeria,69.758,49.0624,20.4472,55.5604
2002,Russia,64.5816,56.291599999999995,21.8664,51.578
2002,USA,58.110689655172415,50.57551724137931,25.760344827586206,61.73896551724138
2003,Argentina,70.10300000000001,55.989333333333335,27.389333333333337,50.47566666666667
2003,Australia,71.76923076923077,54.20384615384615,25.177692307692308,59.471923076923076
2003,Brazil,66.73571428571428,50.81107142857143,22.098214285714285,54.298928571428576
2003,Canada,63.731052631578955,52.76052631578948,23.70684210526316,61.793684210526315
2003,China,62.4403125,49.6659375,23.034375,64.6696875
2003,France,60.202666666666666,52.665333333333336,23.236666666666668,55.89
2003,India,66.00285714285714,45.82928571428572,25.544999999999998,45.20178571428572
2003,Nigeria,68.67685714285714,44.745999999999995,20.94457142857143,53.888571428571424
2003,Russia,61.35259259259259,52.47888888888889,24.05,56.47925925925926
2003,USA,70.828,51.40566666666667,25.413666666666664,46.09166666666667
2004,Argentina,63.925666666666665,54.021,30.96466666666667,55.491
2004,Australia,64.58999999999999,40.81636363636364,27.577575757575755,51.86575757575758
2004,Brazil,59.630434782608695,51.07565217391304,30.489565217391306,63.853043478260865
2004,Canada,60.73666666666667,51.46888888888889,23.814444444444444,53.62666666666667
2004,China,65.8512,50.286,19.6832,55.3032
2004,France,68.83297297297298,46.51945945945946,24.449459459459458,49.4154054054054
2004,India,60.1675,47.15909090909091,22.02659090909091,66.24818181818182
2004,Nigeria,63.86,56.650666666666666,21.278666666666666,54.17666666666666
2004,Russia,66.44250000000001,42.11714285714286,31.65357142857143,63.92392857142857
2004,USA,66.50500000000001,51.53433333333333,23.637999999999998,49.351
2005,Argentina,61.21,55.61451612903225,19.94,52.01258064516129
2005,Australia,57.81821428571429,46.24821428571429,20.843214285714286,62.620357142857145
2005,Brazil,65.63642857142857,48.332857142857144,23.87857142857143,64.91785714285714
2005,Canada,67.75625000000001,42.77791666666667,25.27875,53.173750000000005
2005,China,67.50541666666666,49.76583333333334,26.595,49.08166666666667
2005,France,67.57,59.32631578947369,22.85105263157895,57.96052631578947
2005,India,66.55481481481482,51.348518518518524,27.89777777777778,57.53037037037037
2005,Nigeria,61.5515,46.7515,26.002249999999997,51.85475
2005,Russia,71.33434782608695,46.88652173913043,23.649565217391306,41.14913043478261
2005,USA,66.75225806451614,48.13258064516129,28.088064516129034,57.34645161290322
2006,Argentina,68.07962962962964,52.5425925925926,26.908518518518516,50.933703703703706
2006,Australia,62.87074074074074,53.24333333333333,22.97740740740741,59.705925925925925
2006,Brazil,66.2388,50.382799999999996,27.491999999999997,45.41479999999999
2006,Canada,60.93333333333333,63.220000000000006,23.73952380952381,56.69047619047619
2006,China,62.5,48.93821428571429,24.44892857142857,48.46785714285714
2006,France,62.407,41.717,26.7505,64.1075
2006,India,65.67558823529411,41.263823529411766,28.673235294117646,54.7535294117647
2006,Nigeria,62.53,48.02391304347826,24.63478260869565,62.06
2006,Russia,60.4825,53.813125,20.965625,64.891875
2006,USA,62.35137931034483,58.45275862068966,20.95551724137931,54.87344827586207
2007,Argentina,67.61962962962963,49.91777777777778,26.661851851851853,64.42370370370371
2007,Australia,71.19586206896551,46.80482758620689,25.669310344827586,47.8496551724138
2007,Brazil,68.2114705882353,55.480294117647055,24.54441176470588,53.62088235294117
2007,Canada,72.85000000000001,44.09090909090909,23.514090909090907,52.315909090909095
2007,China,61.843030303030304,50.61030303030303,22.975757575757573,54.904848484848486
2007,France,66.71551724137932,48.32827586206896,26.480344827586208,66.8648275862069
2007,India,66.59142857142857,63.23142857142857,27.721785714285716,52.839642857142856
2007,Nigeria,61.4705,39.8335,25.996,40.935
2007,Russia,60.941818181818185,42.79772727272727,24.546818181818182,44.85818181818182
2007,USA,63.735,47.03,27.88611111111111,39.135
2008,Argentina,59.5246875,42.98125,27.7775,55.744375
2008,Australia,60.244,57.29257142857143,20.490285714285715,49.88771428571428
2008,Brazil,66.1845,45.825,23.4835,38.4015
2008,Canada,67.345,46.51499999999999,24.807307692307692,57.93807692307693
2008,China,64.8827027027027,55.71432432432432,24.002972972972973,58.215945945945954
2008,France,64.118,50.79966666666667,29.209666666666667,51.251
2008,India,64.91379310344827,52.63586206896552,25.88344827586207,57.24103448275862
2008,Nigeria,70.568,42.675,23.013333333333332,70.30466666666666
2008,Russia,68.25862068965517,50.44034482758621,24.141724137931035,67.03
2008,USA,63.6036,54.1992,28.87,59.063599999999994
2009,Argentina,73.22740740740741,44.279259259259256,25.211111111111112,48.4962962962963
2009,Australia,77.64782608695651,46.50565217391304,31.903478260869566,55.60130434782609
2009,Brazil,79.08200000000001,58.82533333333333,24.562666666666665,61.93533333333333
2009,Canada,66.77324324324324,56.63648648648649,24.696216216216214,54.78243243243244
2009,China,69.374,63.5908,25.084,55.193999999999996
2009,France,67.32241379310345,48.22344827586207,28.73862068965517,53.2248275862069
2009,India,69.02000000000001,39.36888888888889,25.718333333333334,55.87166666666667
2009,Nigeria,69.12225806451613,54.390967741935484,26.39774193548387,59.65903225806452
2009,Russia,62.432580645161295,50.97806451612903,24.90967741935484,49.54129032258064
2009,USA,66.99258064516128,55.2341935483871,29.421290322580642,57.19741935483871
2010,Argentina,65.05533333333334,51.785,28.32766666666667,57.967
2010,Australia,65.99967741935484,51.512580645161286,24.75516129032258,53.19064516129033
2010,Brazil,67.90793103448276,48.0803448275862,22.655862068965515,53.30896551724138
2010,Canada,63.175333333333334,45.891666666666666,23.865000000000002,55.093666666666664
2010,China,64.71117647058823,48.46176470588235,22.658823529411762,61.35705882352941
2010,France,70.41032258064516,43.94935483870968,23.34193548387097,55.90451612903226
2010,India,61.94833333333333,59.961666666666666,28.213333333333335,56.729166666666664
2010,Nigeria,68.21115384615385,49.52961538461538,25.345769230769232,48.81730769230769
2010,Russia,59.12837837837838,49.77297297297298,25.222162162162164,58.06972972972973
2010,USA,68.62307692307692,57.402692307692305,25.636153846153846,59.53
2011,Argentina,63.055238095238096,49.04095238095239,22.26809523809524,58.55571428571429
2011,Australia,66.92939393939395,51.00909090909091,21.48151515151515,50.050606060606064
2011,Brazil,64.08735294117648,58.395,20.70088235294118,53.19558823529412
2011,Canada,66.26724137931035,44.124482758620694,27.348620689655174,56.265517241379314
2011,China,67.41190476190476,41.32238095238095,30.29190476190476,60.24904761904762
2011,France,63.771875,51.249375,21.143125,52.3375
2011,India,59.700714285714284,49.28285714285715,23.8825,46.46964285714286
2011,Nigeria,62.339999999999996,50.075,25.025384615384613,54.69576923076923
2011,Russia,67.94757575757576,57.85090909090909,24.430909090909093,49.52787878787879
2011,USA,60.334375,53.97875,24.149375,48.0684375
2012,Argentina,59.32333333333333,44.435833333333335,25.705,55.0425
2012,Australia,59.513421052631585,49.66789473684211,24.71921052631579,57.86631578947369
2012,Brazil,69.94241379310344,44.97275862068965,25.250344827586208,55.992413793103445
2012,Canada,66.92666666666666,43.83444444444444,25.57814814814815,54.49296296296296
2012,China,63.35146341463414,45.091219512195124,29.055121951219512,54.25317073170732
2012,France,65.74354838709677,48.372903225806446,21.51451612903226,54.03967741935484
2012,India,64.33243243243244,51.38216216216217,29.08405405405405,49.35756756756757
2012,Nigeria,63.46423076923077,48.33923076923077,28.472692307692306,50.801538461538456
2012,Russia,69.08,51.70407407407407,21.784814814814816,54.062592592592594
2012,USA,62.667272727272724,44.38333333333333,24.384545454545453,57.57121212121212
2013,Argentina,69.89033333333333,50.11933333333333,21.505,51.873000000000005
2013,Australia,62.32923076923077,54.39153846153847,26.90692307692308,65.88461538461539
2013,Brazil,66.9721875,47.318125,25.6303125,55.80875
2013,Canada,59.54,57.333333333333336,27.048888888888886,49.87703703703704
2013,China,64.14619047619047,45.97047619047619,23.6,45.079047619047614
2013,France,60.4121875,45.641875,27.0275,62.621875
2013,India,63.14058823529411,54.46764705882353,27.898529411764706,54.213235294117645
2013,Nigeria,63.544117647058826,44.737647058823526,24.211764705882356,55.37911764705883
2013,Russia,61.779333333333334,55.144,24.651,50.25933333333333
2013,USA,68.32384615384616,49.437179487179485,23.587435897435896,57.998717948717946
2014,Argentina,64.345,45.862647058823526,26.628823529411765,58.957941176470584
2014,Australia,71.04439024390244,51.928536585365855,24.57487804878049,52.191707317073174
2014,Brazil,62.26941176470588,54.03,22.86941176470588,44.6935294117647
2014,Canada,66.15586206896552,46.922758620689656,21.80551724137931,60.01
2014,China,64.15057142857142,52.705714285714286,25.759142857142855,52.43457142857143
2014,France,56.8008,62.506800000000005,22.8412,56.9292
2014,India,56.823,52.04366666666667,30.622666666666667,51.952666666666666
2014,Nigeria,65.41357142857143,47.775357142857146,27.220357142857143,51.82892857142857
2014,Russia,75.82761904761905,38.329047619047614,25.18095238095238,54.63380952380952
2014,USA,60.462380952380954,51.60476190476191,20.521428571428572,59.918571428571425
2015,Argentina,63.518076923076926,46.980384615384615,21.266153846153845,52.88153846153846
2015,Australia,69.57076923076923,48.58153846153846,27.567307692307693,57.066923076923075
2015,Brazil,61.75366666666667,58.062666666666665,22.334999999999997,60.277
2015,Canada,63.998333333333335,41.854166666666664,20.795416666666668,54.99166666666667
2015,China,69.183125,42.3259375,31.1775,56.154375
2015,France,65.25481481481482,56.17111111111111,27.106296296296296,54.702962962962964
2015,India,53.54449999999999,46.296,26.1835,57.1315
2015,Nigeria,61.74081081081081,51.44108108108108,22.64027027027027,50.951351351351356
2015,Russia,69.09642857142858,43.88392857142857,28.59714285714286,57.18321428571429
2015,USA,62.70795454545455,50.89954545454545,25.69022727272727,54.246818181818185
2016,Argentina,68.04666666666667,55.39291666666667,28.152916666666666,56.469166666666666
2016,Australia,63.61653846153846,47.19307692307692,26.84807692307692,57.38230769230769
2016,Brazil,61.76258064516129,43.604838709677416,20.062258064516126,54.6158064516129
2016,Canada,64.81,45.531,21.991999999999997,46.3805
2016,China,67.35529411764706,48.45411764705882,26.740588235294116,57.48294117647059
2016,France,68.22742857142858,51.84885714285714,21.957142857142856,54.385714285714286
2016,India,64.55266666666667,58.67066666666667,26.187333333333335,50.010666666666665
2016,Nigeria,61.66577777777778,48.227555555555554,27.208222222222226,53.062222222222225
2016,Russia,64.83391304347826,53.61739130434783,28.796086956521737,61.79130434782609
2016,USA,63.686800000000005,49.868,25.4048,58.13
2017,Argentina,67.3225,53.984375,25.4221875,50.945
2017,Australia,60.23055555555556,48.86888888888889,28.50111111111111,47.88055555555556
2017,Brazil,67.68523809523809,68.05571428571429,26.263333333333332,57.530952380952385
2017,Canada,66.86086956521739,56.16173913043478,23.80304347826087,63.796521739130434
2017,China,66.9069696969697,50.761212121212125,26.782121212121215,53.42212121212121
2017,France,66.52655172413793,57.67620689655172,21.700689655172415,51.60448275862069
2017,India,58.3112,56.0096,24.6992,54.1052
2017,Nigeria,65.98428571428572,53.21142857142858,21.509642857142858,55.19035714285714
2017,Russia,66.9275,57.3125,30.005,48.728571428571435
2017,USA,68.13368421052631,56.40394736842105,26.632105263157893,56.514736842105265
2018,Argentina,72.11583333333333,44.65875,27.193749999999998,59.838750000000005
2018,Australia,64.12636363636364,39.625,21.851363636363637,53.91227272727272
2018,Brazil,61.669999999999995,47.57826086956521,23.351739130434783,52.18086956521739
2018,Canada,61.131,45.809666666666665,27.014,55.516666666666666
2018,China,60.22558823529412,47.97235294117647,25.462058823529414,57.46647058823529
2018,France,73.81310344827585,48.04758620689655,20.42551724137931,52.103793103448275
2018,India,63.688,44.82899999999999,25.807,48.0925
2018,Nigeria,71.18724137931034,51.52965517241379,30.83655172413793,50.97448275862069
2018,Russia,58.646875,40.7725,19.974687499999998,57.957187499999996
2018,USA,69.04931034482759,45.60241379310345,25.17413793103448,63.703103448275854
2019,Argentina,71.89421052631579,50.71868421052631,21.086315789473684,48.94157894736842
2019,Australia,68.17964285714285,54.53142857142857,26.385714285714283,54.292142857142856
2019,Brazil,58.12807692307692,43.426538461538456,26.938846153846153,52.13076923076923
2019,Canada,63.15878787878787,58.56545454545455,24.30636363636364,58.331515151515156
2019,China,63.68972222222222,42.683055555555555,23.744999999999997,55.096944444444446
2019,France,60.99086956521739,54.22260869565218,24.77130434782609,40.953913043478266
2019,India,65.21578947368421,55.82710526315789,24.383684210526315,48.40078947368421
2019,Nigeria,55.20379310344828,49.43931034482759,25.114482758620692,63.937586206896555
2019,Russia,63.39771428571429,57.00228571428571,23.869714285714284,55.48542857142857
2019,USA,70.81161290322581,51.553870967741936,22.57483870967742,54.060645161290324
2020,Argentina,65.37551724137931,53.756206896551724,25.824137931034482,58.57586206896552
2020,Australia,67.15259259259258,52.571851851851854,25.703703703703702,66.52444444444444
2020,Brazil,56.756,42.997600000000006,27.2148,46.431999999999995
2020,Canada,70.82,42.16695652173913,24.375217391304346,58.936521739130434
2020,China,67.81921052631579,47.7978947368421,21.915263157894735,45.33921052631579
2020,France,66.93411764705883,49.22735294117647,22.521176470588237,62.199411764705886
2020,India,63.287142857142854,50.44380952380952,26.2647619047619,56.70666666666666
2020,Nigeria,60.28793103448276,44.806896551724144,20.114827586206896,55.596896551724136
2020,Russia,64.12142857142857,53.73714285714286,28.033809523809527,53.26095238095238
2020,USA,64.37290322580645,48.968387096774194,29.495806451612903,58.62129032258064
2021,Argentina,61.668,50.946333333333335,20.095000000000002,65.18900000000001
2021,Australia,62.70575757575757,56.371818181818185,25.03939393939394,58.81969696969697
2021,Brazil,62.26342857142856,50.75971428571428,24.46657142857143,49.58428571428571
2021,Canada,63.32791666666666,56.01083333333333,27.637916666666666,57.392500000000005
2021,China,60.96384615384615,52.47076923076923,22.849230769230772,51.92038461538462
2021,France,65.08129032258064,48.02935483870968,24.85258064516129,57.991290322580646
2021,India,62.7653125,48.075312499999995,27.1871875,60.1675
2021,Nigeria,67.20608695652174,54.03826086956522,22.489565217391306,55.7195652173913
2021,Russia,66.63703703703703,56.569259259259255,22.304814814814815,47.79518518518518
2021,USA,60.905806451612904,44.508709677419354,23.778709677419354,55.70935483870968
2022,Argentina,63.019642857142856,51.3725,24.998214285714287,63.485
2022,Australia,66.82722222222223,53.466944444444444,23.883888888888887,57.85527777777778
2022,Brazil,64.34,42.6292,25.288,48.0584
2022,Canada,59.866400000000006,51.476800000000004,24.7648,55.772
2022,China,61.768846153846155,57.053076923076915,25.082692307692305,50.625
2022,France,65.04485714285715,46.91171428571429,24.35457142857143,52.151714285714284
2022,India,61.630322580645164,51.869354838709675,25.002258064516127,58.563870967741934
2022,Nigeria,68.81354838709677,55.49225806451613,25.39548387096774,62.1583870967742
2022,Russia,65.7604347826087,59.557391304347824,23.93521739130435,53.76391304347826
2022,USA,55.43607142857143,53.916785714285716,21.25714285714286,53.175714285714285
2023,Argentina,53.15260869565218,50.39304347826087,30.51695652173913,59.56913043478261
2023,Australia,67.65586206896552,40.65551724137931,25.07448275862069,56.78068965517241
2023,Brazil,62.91428571428571,57.01607142857143,23.126785714285713,52.643214285714286
2023,Canada,68.28454545454545,44.29121212121212,25.223939393939393,63.514545454545456
2023,China,68.39925925925925,59.46703703703703,23.437037037037037,54.28111111111111
2023,France,65.06,51.17,23.86642857142857,55.73607142857143
2023,India,72.57666666666665,52.382222222222225,26.044444444444444,60.9925
2023,Nigeria,65.03333333333333,51.32515151515152,21.14727272727273,60.46363636363636
2023,Russia,68.83766666666666,61.01866666666667,22.869666666666667,66.30866666666667
2023,USA,59.126296296296296,48.42296296296296,24.895185185185184,55.63814814814815
2024,Argentina,61.13269230769231,48.435769230769225,20.177307692307693,55.13730769230769
2024,Australia,67.12861111111111,51.97083333333333,23.846944444444446,55.76
2024,Brazil,66.2817857142857,45.11821428571428,23.352857142857143,57.24607142857143
2024,Canada,57.142222222222216,45.03074074074074,20.162592592592592,48.901111111111106
2024,China,69.09181818181818,43.74318181818182,28.048636363636366,53.17727272727273
2024,France,63.165,50.75076923076923,24.270384615384614,52.316153846153846
2024,India,67.5111111111111,43.068518518518516,28.76703703703704,51.46777777777778
2024,Nigeria,63.94307692307692,49.222692307692306,24.38,59.95423076923077
2024,Russia,61.518076923076926,44.261923076923075,20.831153846153846,52.38115384615385
2024,USA,64.07918918918918,57.097297297297295,28.075135135135135,59.038918918918924
