Year,Country,Crop_Type,Crop_Yield_MT_per_HA
1990,Argentina,Barley,6.456
1990,Argentina,Coffee,6.436
1990,Argentina,Corn,6.379
1990,Argentina,Cotton,3.1950000000000003
1990,Argentina,Fruits,12.246
1990,Argentina,Rice,8.059000000000001
1990,Argentina,Soybeans,1.68
1990,Argentina,Sugarcane,4.221
1990,Argentina,Vegetables,5.9670000000000005
1990,Argentina,Wheat,5.373
1990,Australia,Barley,3.53
1990,Australia,Coffee,3.75
1990,Australia,Corn,7.252000000000001
1990,Australia,Cotton,17.752
1990,Australia,Fruits,9.266
1990,Australia,Rice,4.446
1990,Australia,Sugarcane,3.177
1990,Australia,Vegetables,4.824
1990,Australia,Wheat,10.331
1990,Brazil,Coffee,2.1870000000000003
1990,Brazil,Corn,0.67
1990,Brazil,Cotton,4.9190000000000005
1990,Brazil,Fruits,4.8919999999999995
1990,Brazil,Rice,7.17
1990,Brazil,Soybeans,1.845
1990,Brazil,Sugarcane,2.7550000000000003
1990,Brazil,Vegetables,2.421
1990,Brazil,Wheat,5.364000000000001
1990,Canada,Barley,14.911000000000001
1990,Canada,Coffee,5.94
1990,Canada,Corn,16.579
1990,Canada,Cotton,5.199999999999999
1990,Canada,Fruits,7.792
1990,Canada,Soybeans,1.053
1990,Canada,Sugarcane,2.439
1990,Canada,Vegetables,5.049
1990,Canada,Wheat,7.215
1990,China,Barley,10.3
1990,China,Coffee,3.73
1990,China,Corn,4.117
1990,China,Cotton,9.864
1990,China,Fruits,7.96
1990,China,Rice,4.202999999999999
1990,China,Soybeans,6.776
1990,China,Sugarcane,2.6580000000000004
1990,China,Vegetables,9.766
1990,China,Wheat,7.315
1990,France,Barley,12.443999999999999
1990,France,Coffee,4.644
1990,France,Cotton,7.173
1990,France,Fruits,3.609
1990,France,Rice,8.748
1990,France,Soybeans,8.63
1990,France,Sugarcane,1.08
1990,France,Vegetables,10.803
1990,France,Wheat,1.45
1990,India,Corn,2.687
1990,India,Cotton,8.337
1990,India,Fruits,5.462999999999999
1990,India,Soybeans,1.3
1990,India,Sugarcane,12.042
1990,India,Vegetables,10.791
1990,India,Wheat,6.842
1990,Nigeria,Barley,8.072
1990,Nigeria,Coffee,8.896
1990,Nigeria,Corn,5.503
1990,Nigeria,Cotton,1.18
1990,Nigeria,Fruits,10.965
1990,Nigeria,Rice,7.851999999999999
1990,Nigeria,Soybeans,5.815
1990,Nigeria,Sugarcane,4.7330000000000005
1990,Nigeria,Vegetables,5.292
1990,Nigeria,Wheat,5.94
1990,Russia,Barley,4.851
1990,Russia,Coffee,12.538
1990,Russia,Corn,4.843
1990,Russia,Cotton,8.163
1990,Russia,Fruits,5.7620000000000005
1990,Russia,Rice,1.2
1990,Russia,Soybeans,13.785
1990,Russia,Sugarcane,5.170999999999999
1990,Russia,Vegetables,4.483
1990,USA,Barley,6.735
1990,USA,Coffee,4.552
1990,USA,Fruits,9.93
1990,USA,Rice,2.0160000000000005
1990,USA,Soybeans,4.53
1990,USA,Sugarcane,6.199
1990,USA,Vegetables,2.088
1990,USA,Wheat,1.089
1991,Argentina,Barley,1.2060000000000002
1991,Argentina,Coffee,12.947
1991,Argentina,Corn,8.146
1991,Argentina,Cotton,1.68
1991,Argentina,Fruits,18.082
1991,Argentina,Rice,10.152000000000001
1991,Argentina,Soybeans,9.152000000000001
1991,Argentina,Sugarcane,10.222000000000001
1991,Argentina,Vegetables,5.714
1991,Australia,Barley,2.79
1991,Australia,Corn,13.706999999999999
1991,Australia,Cotton,3.859
1991,Australia,Fruits,6.541
1991,Australia,Rice,11.931000000000001
1991,Australia,Soybeans,3.386
1991,Australia,Sugarcane,3.55
1991,Australia,Vegetables,10.043
1991,Australia,Wheat,3.7800000000000002
1991,Brazil,Barley,1.35
1991,Brazil,Coffee,3.22
1991,Brazil,Corn,11.001999999999999
1991,Brazil,Cotton,8.17
1991,Brazil,Fruits,4.101
1991,Brazil,Soybeans,11.061
1991,Brazil,Sugarcane,3.398
1991,Brazil,Vegetables,2.73
1991,Brazil,Wheat,14.293
1991,Canada,Barley,6.93
1991,Canada,Coffee,10.438
1991,Canada,Corn,8.594
1991,Canada,Cotton,3.671
1991,Canada,Fruits,6.667
1991,Canada,Rice,7.96
1991,Canada,Soybeans,5.742
1991,Canada,Vegetables,4.04
1991,Canada,Wheat,8.39
1991,China,Barley,3.879
1991,China,Coffee,6.949
1991,China,Corn,0.99
1991,China,Cotton,14.894
1991,China,Fruits,7.747999999999999
1991,China,Rice,6.48
1991,China,Soybeans,4.442
1991,China,Sugarcane,12.48
1991,China,Vegetables,7.681
1991,China,Wheat,18.938
1991,France,Barley,5.220000000000001
1991,France,Coffee,5.431
1991,France,Corn,4.301
1991,France,Cotton,6.787
1991,France,Fruits,3.05
1991,France,Rice,14.058
1991,France,Soybeans,7.023
1991,France,Sugarcane,8.791
1991,France,Vegetables,24.57
1991,India,Barley,14.759
1991,India,Coffee,3.503
1991,India,Corn,13.57
1991,India,Cotton,2.3129999999999997
1991,India,Fruits,6.99
1991,India,Rice,6.08
1991,India,Soybeans,2.511
1991,India,Sugarcane,13.943999999999999
1991,India,Vegetables,9.27
1991,India,Wheat,1.872
1991,Nigeria,Barley,6.002
1991,Nigeria,Coffee,3.286
1991,Nigeria,Corn,6.51
1991,Nigeria,Cotton,8.362
1991,Nigeria,Fruits,14.187
1991,Nigeria,Rice,3.0780000000000003
1991,Nigeria,Soybeans,5.6690000000000005
1991,Nigeria,Sugarcane,5.641
1991,Nigeria,Vegetables,5.220000000000001
1991,Nigeria,Wheat,6.234999999999999
1991,Russia,Barley,3.23
1991,Russia,Coffee,8.802
1991,Russia,Corn,4.605
1991,Russia,Cotton,0.558
1991,Russia,Fruits,15.832
1991,Russia,Rice,11.967
1991,Russia,Soybeans,8.692
1991,Russia,Sugarcane,5.994
1991,Russia,Vegetables,1.24
1991,Russia,Wheat,10.2
1991,USA,Barley,6.696
1991,USA,Coffee,10.304
1991,USA,Corn,4.1850000000000005
1991,USA,Cotton,2.907
1991,USA,Fruits,8.963999999999999
1991,USA,Rice,10.336
1991,USA,Soybeans,2.26
1991,USA,Sugarcane,1.647
1991,USA,Vegetables,7.173
1991,USA,Wheat,8.928
1992,Argentina,Barley,6.271000000000001
1992,Argentina,Coffee,4.8420000000000005
1992,Argentina,Corn,12.436
1992,Argentina,Cotton,2.76
1992,Argentina,Fruits,7.055
1992,Argentina,Rice,5.589
1992,Argentina,Soybeans,6.675
1992,Argentina,Vegetables,1.467
1992,Argentina,Wheat,5.516
1992,Australia,Barley,4.276
1992,Australia,Coffee,2.636
1992,Australia,Corn,5.404
1992,Australia,Cotton,9.546
1992,Australia,Fruits,8.453
1992,Australia,Rice,3.249
1992,Australia,Soybeans,6.9
1992,Australia,Sugarcane,8.799
1992,Australia,Vegetables,8.172
1992,Australia,Wheat,12.504999999999999
1992,Brazil,Barley,3.0780000000000003
1992,Brazil,Coffee,3.2940000000000005
1992,Brazil,Corn,1.863
1992,Brazil,Cotton,11.91
1992,Brazil,Fruits,1.5
1992,Brazil,Rice,6.3759999999999994
1992,Brazil,Soybeans,8.816
1992,Brazil,Sugarcane,1.92
1992,Brazil,Vegetables,8.653
1992,Brazil,Wheat,1.845
1992,Canada,Barley,0.95
1992,Canada,Coffee,1.18
1992,Canada,Corn,1.31
1992,Canada,Cotton,2.3129999999999997
1992,Canada,Fruits,6.796
1992,Canada,Rice,5.735
1992,Canada,Soybeans,3.879
1992,Canada,Sugarcane,3.13
1992,Canada,Vegetables,10.504
1992,Canada,Wheat,18.005000000000003
1992,China,Barley,7.221
1992,China,Coffee,6.422000000000001
1992,China,Cotton,7.7330000000000005
1992,China,Fruits,8.07
1992,China,Rice,5.306000000000001
1992,China,Soybeans,8.361
1992,China,Sugarcane,3.924
1992,China,Wheat,8.098
1992,France,Barley,7.369
1992,France,Coffee,5.384
1992,France,Corn,9.09
1992,France,Cotton,0.855
1992,France,Fruits,5.404999999999999
1992,France,Rice,2.093
1992,France,Soybeans,1.197
1992,France,Sugarcane,5.242
1992,France,Vegetables,11.373999999999999
1992,France,Wheat,2.56
1992,India,Barley,3.8100000000000005
1992,India,Coffee,9.581999999999999
1992,India,Corn,9.593
1992,India,Cotton,10.774000000000001
1992,India,Fruits,9.209999999999999
1992,India,Rice,3.321
1992,India,Soybeans,5.245
1992,India,Sugarcane,0.945
1992,India,Vegetables,17.867
1992,India,Wheat,6.412
1992,Nigeria,Barley,12.152000000000001
1992,Nigeria,Coffee,0.783
1992,Nigeria,Corn,3.832
1992,Nigeria,Cotton,12.677999999999999
1992,Nigeria,Fruits,7.147
1992,Nigeria,Rice,3.6599999999999997
1992,Nigeria,Soybeans,5.722
1992,Nigeria,Sugarcane,17.272
1992,Nigeria,Wheat,19.598
1992,Russia,Barley,6.29
1992,Russia,Coffee,11.753
1992,Russia,Corn,3.798
1992,Russia,Cotton,6.075
1992,Russia,Fruits,5.457
1992,Russia,Rice,13.682
1992,Russia,Soybeans,4.23
1992,Russia,Sugarcane,5.407
1992,Russia,Vegetables,0.864
1992,Russia,Wheat,5.6129999999999995
1992,USA,Barley,8.443
1992,USA,Coffee,5.960000000000001
1992,USA,Cotton,4.414
1992,USA,Rice,3.17
1992,USA,Soybeans,2.89
1992,USA,Sugarcane,7.43
1992,USA,Vegetables,4.308
1992,USA,Wheat,1.5
1993,Argentina,Barley,8.915
1993,Argentina,Coffee,2.268
1993,Argentina,Corn,1.24
1993,Argentina,Cotton,8.307
1993,Argentina,Fruits,5.41
1993,Argentina,Rice,3.205
1993,Argentina,Soybeans,1.8
1993,Argentina,Sugarcane,1.773
1993,Argentina,Vegetables,4.473
1993,Argentina,Wheat,3.42
1993,Australia,Barley,3.44
1993,Australia,Coffee,14.663
1993,Australia,Corn,4.167
1993,Australia,Cotton,4.202999999999999
1993,Australia,Fruits,17.067999999999998
1993,Australia,Rice,5.59
1993,Australia,Soybeans,8.011
1993,Australia,Sugarcane,6.723000000000001
1993,Australia,Vegetables,3.48
1993,Australia,Wheat,4.5
1993,Brazil,Barley,12.952
1993,Brazil,Coffee,5.112
1993,Brazil,Corn,9.225
1993,Brazil,Cotton,1.953
1993,Brazil,Fruits,2.4120000000000004
1993,Brazil,Rice,13.373999999999999
1993,Brazil,Soybeans,1.872
1993,Brazil,Sugarcane,9.388
1993,Brazil,Vegetables,6.9
1993,Brazil,Wheat,13.013
1993,Canada,Barley,8.862
1993,Canada,Coffee,4.635000000000001
1993,Canada,Corn,3.888
1993,Canada,Cotton,4.652
1993,Canada,Fruits,6.208
1993,Canada,Rice,3.087
1993,Canada,Soybeans,7.038
1993,Canada,Sugarcane,6.1240000000000006
1993,Canada,Vegetables,9.505
1993,Canada,Wheat,2.55
1993,China,Barley,7.173
1993,China,Coffee,9.728
1993,China,Corn,6.84
1993,China,Cotton,10.262
1993,China,Fruits,1.386
1993,China,Rice,4.99
1993,China,Soybeans,12.738
1993,China,Sugarcane,4.14
1993,China,Vegetables,9.835
1993,China,Wheat,4.419
1993,France,Barley,5.607
1993,France,Coffee,2.434
1993,France,Corn,8.772
1993,France,Cotton,5.535
1993,France,Fruits,8.629
1993,France,Rice,5.438000000000001
1993,France,Sugarcane,4.216
1993,France,Vegetables,8.52
1993,France,Wheat,15.827
1993,India,Barley,0.639
1993,India,Coffee,1.602
1993,India,Corn,1.67
1993,India,Cotton,4.84
1993,India,Fruits,4.518000000000001
1993,India,Rice,4.31
1993,India,Sugarcane,9.833000000000002
1993,India,Vegetables,9.144
1993,India,Wheat,3.13
1993,Nigeria,Barley,4.743
1993,Nigeria,Coffee,3.807
1993,Nigeria,Corn,2.69
1993,Nigeria,Cotton,11.408999999999999
1993,Nigeria,Fruits,2.86
1993,Nigeria,Rice,5.316
1993,Nigeria,Soybeans,11.027000000000001
1993,Nigeria,Vegetables,1.836
1993,Nigeria,Wheat,2.8440000000000003
1993,Russia,Barley,5.9399999999999995
1993,Russia,Coffee,3.645
1993,Russia,Corn,2.781
1993,Russia,Cotton,4.863
1993,Russia,Fruits,1.1880000000000002
1993,Russia,Rice,3.63
1993,Russia,Soybeans,3.677
1993,Russia,Sugarcane,4.89
1993,Russia,Vegetables,15.641
1993,Russia,Wheat,2.78
1993,USA,Barley,3.3120000000000003
1993,USA,Coffee,11.283999999999999
1993,USA,Corn,1.4220000000000002
1993,USA,Cotton,1.92
1993,USA,Fruits,9.158
1993,USA,Rice,13.766
1993,USA,Soybeans,16.043
1993,USA,Vegetables,9.042
1993,USA,Wheat,2.196
1994,Argentina,Barley,3.2489999999999997
1994,Argentina,Coffee,1.8900000000000001
1994,Argentina,Corn,1.161
1994,Argentina,Cotton,7.701
1994,Argentina,Fruits,8.786000000000001
1994,Argentina,Rice,7.42
1994,Argentina,Soybeans,7.470000000000001
1994,Argentina,Sugarcane,4.743
1994,Argentina,Vegetables,2.97
1994,Australia,Barley,5.293
1994,Australia,Coffee,3.0679999999999996
1994,Australia,Corn,3.4490000000000003
1994,Australia,Cotton,5.2379999999999995
1994,Australia,Fruits,8.322
1994,Australia,Rice,5.882
1994,Australia,Soybeans,0.54
1994,Australia,Sugarcane,7.835
1994,Australia,Vegetables,19.092
1994,Australia,Wheat,13.805
1994,Brazil,Barley,4.84
1994,Brazil,Coffee,8.901
1994,Brazil,Corn,13.237
1994,Brazil,Cotton,3.9250000000000003
1994,Brazil,Fruits,1.13
1994,Brazil,Rice,7.774
1994,Brazil,Soybeans,1.89
1994,Brazil,Sugarcane,7.955
1994,Brazil,Vegetables,5.055
1994,Brazil,Wheat,2.93
1994,Canada,Barley,14.717
1994,Canada,Coffee,8.149000000000001
1994,Canada,Corn,15.315000000000001
1994,Canada,Cotton,3.811
1994,Canada,Fruits,11.22
1994,Canada,Rice,16.070999999999998
1994,Canada,Soybeans,7.446
1994,Canada,Sugarcane,6.759
1994,Canada,Vegetables,3.109
1994,Canada,Wheat,7.812
1994,China,Barley,6.96
1994,China,Corn,4.13
1994,China,Cotton,13.919
1994,China,Fruits,2.608
1994,China,Rice,3.42
1994,China,Soybeans,8.711
1994,China,Sugarcane,10.966
1994,China,Vegetables,8.048
1994,China,Wheat,6.171
1994,France,Barley,4.131
1994,France,Coffee,5.558999999999999
1994,France,Corn,3.982
1994,France,Cotton,7.75
1994,France,Fruits,9.795
1994,France,Soybeans,3.834
1994,France,Wheat,2.9339999999999997
1994,India,Coffee,7.164
1994,India,Corn,4.835
1994,India,Cotton,2.9339999999999997
1994,India,Fruits,8.158999999999999
1994,India,Rice,6.462
1994,India,Soybeans,2.85
1994,India,Sugarcane,5.634
1994,India,Vegetables,7.728
1994,India,Wheat,3.46
1994,Nigeria,Barley,13.836
1994,Nigeria,Coffee,2.9170000000000003
1994,Nigeria,Corn,9.639
1994,Nigeria,Cotton,3.7089999999999996
1994,Nigeria,Fruits,6.266
1994,Nigeria,Rice,4.22
1994,Nigeria,Soybeans,5.5200000000000005
1994,Nigeria,Sugarcane,13.09
1994,Nigeria,Vegetables,4.233
1994,Nigeria,Wheat,7.61
1994,Russia,Barley,5.418
1994,Russia,Coffee,1.791
1994,Russia,Corn,11.216
1994,Russia,Cotton,13.208
1994,Russia,Fruits,5.355
1994,Russia,Rice,9.049
1994,Russia,Soybeans,4.763999999999999
1994,Russia,Sugarcane,4.418
1994,Russia,Vegetables,5.016
1994,Russia,Wheat,11.096
1994,USA,Barley,4.545
1994,USA,Coffee,18.365000000000002
1994,USA,Corn,7.074
1994,USA,Cotton,2.097
1994,USA,Fruits,11.066
1994,USA,Rice,5.981999999999999
1994,USA,Soybeans,2.826
1994,USA,Sugarcane,9.504000000000001
1994,USA,Vegetables,11.725
1994,USA,Wheat,14.227
1995,Argentina,Barley,5.130000000000001
1995,Argentina,Coffee,10.089
1995,Argentina,Corn,16.586
1995,Argentina,Cotton,2.6189999999999998
1995,Argentina,Fruits,4.623
1995,Argentina,Rice,2.98
1995,Argentina,Soybeans,1.476
1995,Argentina,Sugarcane,4.611
1995,Argentina,Vegetables,8.052
1995,Argentina,Wheat,7.97
1995,Australia,Barley,2.232
1995,Australia,Coffee,2.6590000000000003
1995,Australia,Corn,1.773
1995,Australia,Cotton,9.099
1995,Australia,Fruits,2.08
1995,Australia,Rice,13.37
1995,Australia,Soybeans,1.13
1995,Australia,Sugarcane,11.156
1995,Australia,Vegetables,4.809
1995,Australia,Wheat,4.298
1995,Brazil,Barley,3.1950000000000003
1995,Brazil,Coffee,8.142
1995,Brazil,Corn,3.501
1995,Brazil,Cotton,12.098
1995,Brazil,Fruits,8.004
1995,Brazil,Rice,10.434000000000001
1995,Brazil,Soybeans,3.708
1995,Brazil,Sugarcane,2.529
1995,Brazil,Vegetables,8.257
1995,Brazil,Wheat,5.027
1995,Canada,Barley,2.88
1995,Canada,Coffee,10.126000000000001
1995,Canada,Corn,13.901
1995,Canada,Cotton,10.966000000000001
1995,Canada,Fruits,6.877000000000001
1995,Canada,Rice,7.170000000000001
1995,Canada,Soybeans,9.305
1995,Canada,Sugarcane,11.727
1995,Canada,Vegetables,6.7860000000000005
1995,Canada,Wheat,11.032
1995,China,Barley,1.8
1995,China,Coffee,1.2240000000000002
1995,China,Corn,11.120000000000001
1995,China,Cotton,2.9250000000000003
1995,China,Fruits,1.66
1995,China,Rice,4.1850000000000005
1995,China,Soybeans,7.241
1995,China,Sugarcane,4.482
1995,China,Vegetables,8.133
1995,China,Wheat,8.256
1995,France,Barley,14.094000000000001
1995,France,Coffee,3.726
1995,France,Corn,4.536
1995,France,Cotton,1.728
1995,France,Fruits,2.178
1995,France,Rice,0.94
1995,France,Soybeans,3.4400000000000004
1995,France,Sugarcane,3.24
1995,France,Vegetables,1.68
1995,France,Wheat,2.655
1995,India,Barley,3.537
1995,India,Coffee,4.986
1995,India,Corn,6.140000000000001
1995,India,Cotton,7.902
1995,India,Fruits,3.078
1995,India,Rice,1.4580000000000002
1995,India,Soybeans,7.0440000000000005
1995,India,Sugarcane,6.23
1995,India,Vegetables,13.314
1995,India,Wheat,6.772
1995,Nigeria,Barley,5.724
1995,Nigeria,Coffee,9.066
1995,Nigeria,Corn,1.107
1995,Nigeria,Cotton,3.42
1995,Nigeria,Fruits,11.036
1995,Nigeria,Rice,15.328
1995,Nigeria,Soybeans,4.97
1995,Nigeria,Sugarcane,5.103
1995,Nigeria,Vegetables,1.152
1995,Nigeria,Wheat,19.48
1995,Russia,Barley,3.285
1995,Russia,Coffee,2.804
1995,Russia,Corn,12.009
1995,Russia,Cotton,8.875
1995,Russia,Fruits,6.732
1995,Russia,Rice,3.43
1995,Russia,Soybeans,9.389
1995,Russia,Sugarcane,5.651999999999999
1995,Russia,Vegetables,4.495000000000001
1995,Russia,Wheat,4.905
1995,USA,Barley,7.224
1995,USA,Coffee,8.46
1995,USA,Corn,2.565
1995,USA,Cotton,3.42
1995,USA,Fruits,6.019
1995,USA,Rice,9.337
1995,USA,Soybeans,0.846
1995,USA,Sugarcane,4.904
1995,USA,Vegetables,3.708
1995,USA,Wheat,1.359
1996,Argentina,Barley,5.688000000000001
1996,Argentina,Coffee,8.579
1996,Argentina,Corn,5.35
1996,Argentina,Cotton,4.3919999999999995
1996,Argentina,Fruits,14.511000000000001
1996,Argentina,Rice,9.906
1996,Argentina,Soybeans,13.257
1996,Argentina,Sugarcane,9.858
1996,Argentina,Vegetables,4.783
1996,Argentina,Wheat,17.286
1996,Australia,Barley,9.855
1996,Australia,Coffee,11.271
1996,Australia,Cotton,11.169
1996,Australia,Fruits,10.804
1996,Australia,Rice,1.35
1996,Australia,Soybeans,18.232
1996,Australia,Sugarcane,9.228
1996,Australia,Vegetables,5.731
1996,Australia,Wheat,0.684
1996,Brazil,Barley,13.429
1996,Brazil,Coffee,0.7020000000000001
1996,Brazil,Corn,9.790000000000001
1996,Brazil,Cotton,5.1899999999999995
1996,Brazil,Fruits,2.898
1996,Brazil,Rice,10.67
1996,Brazil,Soybeans,5.928000000000001
1996,Brazil,Sugarcane,15.489
1996,Brazil,Vegetables,2.79
1996,Brazil,Wheat,4.59
1996,Canada,Barley,16.336000000000002
1996,Canada,Coffee,3.4509999999999996
1996,Canada,Corn,18.611
1996,Canada,Cotton,4.21
1996,Canada,Rice,11.707
1996,Canada,Soybeans,2.31
1996,Canada,Sugarcane,2.718
1996,Canada,Vegetables,6.588
1996,Canada,Wheat,15.939
1996,China,Barley,4.734
1996,China,Coffee,3.411
1996,China,Corn,2.73
1996,China,Cotton,4.632
1996,China,Fruits,2.303
1996,China,Rice,3.28
1996,China,Soybeans,11.27
1996,China,Sugarcane,17.014
1996,China,Vegetables,10.549
1996,France,Barley,1.341
1996,France,Corn,9.595
1996,France,Cotton,8.923
1996,France,Fruits,11.77
1996,France,Rice,8.8
1996,France,Soybeans,5.4830000000000005
1996,France,Sugarcane,10.363
1996,France,Vegetables,9.025
1996,France,Wheat,4.048
1996,India,Barley,6.494
1996,India,Coffee,5.526
1996,India,Corn,4.59
1996,India,Cotton,10.839
1996,India,Fruits,4.059
1996,India,Rice,7.084
1996,India,Soybeans,9.264
1996,India,Sugarcane,3.965
1996,India,Wheat,12.203999999999999
1996,Nigeria,Barley,1.4040000000000001
1996,Nigeria,Coffee,0.783
1996,Nigeria,Corn,16.575000000000003
1996,Nigeria,Cotton,4.744
1996,Nigeria,Fruits,7.696
1996,Nigeria,Rice,3.596
1996,Nigeria,Soybeans,0.7200000000000001
1996,Nigeria,Sugarcane,10.145
1996,Nigeria,Vegetables,1.161
1996,Nigeria,Wheat,2.6910000000000003
1996,Russia,Barley,2.61
1996,Russia,Coffee,5.355
1996,Russia,Corn,3.186
1996,Russia,Cotton,3.213
1996,Russia,Fruits,0.94
1996,Russia,Soybeans,5.452
1996,Russia,Sugarcane,2.8280000000000003
