Year,Crop_Yield_MT_per_HA
1990,557.6560000000001
1991,695.879
1992,592.199
1993,585.291
1994,651.886
1995,607.915
1996,650.457
1997,653.024
1998,546.585
1999,720.316
2000,636.485
2001,691.2860000000001
2002,630.5310000000001
2003,634.723
2004,695.55
2005,624.681
2006,548.592
2007,582.207
2008,699.771
2009,635.193
2010,612.014
2011,604.096
2012,718.1370000000001
2013,713.634
2014,627.474
2015,690.229
2016,679.86
2017,624.678
2018,613.386
2019,688.851
2020,639.088
2021,688.1800000000001
2022,618.832
2023,643.994
2024,597.489
